!GYRO,-28,19,1,ACC,994,7,-35,MAG,-4096,247,255,0.01000,390,0
!GYRO,-29,19,2,ACC,992,4,-43,MAG,-4096,247,255,0.01000,390,0
!GYRO,-29,16,-2,ACC,991,2,-46,MAG,-4096,247,255,0.01100,390,0
!GYRO,-28,14,3,ACC,991,5,-44,MAG,-4096,247,255,0.01000,390,0
!GYRO,-27,14,3,ACC,993,6,-44,MAG,-4096,249,255,0.01000,390,0
!GYRO,-22,20,0,ACC,991,6,-42,MAG,-4096,249,255,0.01000,390,0
!GYRO,-30,21,1,ACC,992,6,-38,MAG,-4096,249,255,0.01000,390,0
!GYRO,-30,20,5,ACC,989,3,-33,MAG,-4096,249,255,0.01000,390,0
!GYRO,-30,20,7,ACC,992,3,-37,MAG,-4096,249,255,0.01000,390,1
!GYRO,-25,18,-1,ACC,992,4,-42,MAG,-4096,249,255,0.01000,390,0
!GYRO,-25,14,-2,ACC,994,3,-43,MAG,-4096,249,255,0.01000,390,0
!GYRO,-26,19,3,ACC,992,4,-46,MAG,-4096,249,255,0.01000,390,0
!GYRO,-24,16,1,ACC,989,5,-41,MAG,-4096,249,255,0.01000,390,0
!GYRO,-19,9,-2,ACC,994,3,-40,MAG,-4096,249,255,0.01000,390,0
!GYRO,-26,6,0,ACC,992,4,-42,MAG,-4096,249,255,0.01000,390,0
!GYRO,-26,9,-2,ACC,988,2,-41,MAG,-4096,248,254,0.01000,390,0
!GYRO,-27,9,-2,ACC,990,6,-36,MAG,-4096,248,254,0.01000,390,0
!GYRO,-26,17,-2,ACC,991,5,-37,MAG,-4096,248,254,0.01000,390,0
!GYRO,-28,18,0,ACC,989,2,-37,MAG,-4096,248,254,0.01000,390,0
!GYRO,-21,11,-1,ACC,989,4,-40,MAG,-4096,248,254,0.01000,390,1
!GYRO,-15,6,-4,ACC,988,3,-39,MAG,-4096,248,254,0.01000,390,0
!GYRO,-12,2,-1,ACC,992,7,-40,MAG,-4096,248,254,0.01000,390,0
!GYRO,-23,16,-2,ACC,993,5,-40,MAG,-4096,248,254,0.01000,390,0
!GYRO,-21,15,-1,ACC,992,4,-37,MAG,-4096,248,254,0.01000,390,0
!GYRO,-26,17,2,ACC,991,3,-39,MAG,-4096,248,254,0.01000,390,0
!GYRO,-20,12,2,ACC,993,2,-33,MAG,-4096,248,254,0.01000,390,0
!GYRO,-17,3,-8,ACC,993,4,-36,MAG,-4096,249,256,0.01000,390,0
!GYRO,-21,6,-6,ACC,995,3,-40,MAG,-4096,249,256,0.01000,390,0
!GYRO,-20,12,-4,ACC,991,3,-44,MAG,-4096,249,256,0.01000,390,0
!GYRO,-17,3,-4,ACC,992,4,-46,MAG,-4096,249,256,0.01000,390,0
!GYRO,-21,5,-4,ACC,993,4,-45,MAG,-4096,249,256,0.01000,390,1
!GYRO,-28,16,4,ACC,991,3,-43,MAG,-4096,249,256,0.01000,390,0
